69217,2,3,0,0,0,0,0,0,0,0,28,2,1
69218,2,3,0,0,0,0,0,0,0,0,28,2,1
69219,2,3,0,0,0,0,0,0,0,0,28,2,1
69219,2,3,0,0,0,0,0,0,0,0,28,2,1
69219,2,3,0,0,0,0,0,0,0,0,28,2,1
69219,2,3,0,0,0,0,0,0,0,0,28,2,1
69220,2,3,0,0,0,0,0,0,0,0,28,2,1
69220,2,3,0,0,0,0,0,0,0,0,28,2,1
69220,2,3,0,0,0,0,0,0,0,0,28,2,1
69221,2,3,0,0,0,0,0,0,0,0,28,2,1
69221,2,3,0,0,0,0,0,0,0,0,28,2,1
69221,2,3,0,0,0,0,0,0,0,0,28,2,1
69221,2,3,0,0,0,0,0,0,0,0,28,2,1
69222,2,3,0,0,0,0,0,0,0,0,28,2,1
69223,2,3,0,0,0,0,0,0,0,0,28,2,1
69223,2,3,0,0,0,0,0,0,0,0,28,2,1
69224,2,3,0,0,0,0,0,0,0,0,28,2,1
69224,2,3,0,0,0,0,0,0,0,0,28,2,1
69224,2,3,0,0,0,0,0,0,0,0,28,2,1
69224,2,3,0,0,0,0,0,0,0,0,28,2,1
69225,2,3,0,0,0,0,0,0,0,0,28,2,1
69225,2,3,0,0,0,0,0,0,0,0,28,2,1
69225,2,3,0,0,0,0,0,0,0,0,28,2,1
69226,2,3,0,0,0,0,0,0,0,0,28,2,1
69226,2,3,0,0,0,0,0,0,0,0,28,2,1
69226,2,3,0,0,0,0,0,0,0,0,28,2,1
69226,2,3,0,0,0,0,0,0,0,0,28,2,1
69227,2,3,0,0,0,0,0,0,0,0,28,2,1
69227,2,3,0,0,0,0,0,0,0,0,28,2,1
69228,2,3,0,0,0,0,0,0,0,0,28,2,1
69228,2,3,0,0,0,0,0,0,0,0,28,2,1
69229,2,3,0,0,0,0,0,0,0,0,28,2,1
69229,2,3,0,0,0,0,0,0,0,0,28,2,1
69229,2,3,0,0,0,0,0,0,0,0,28,2,1
69230,2,3,0,0,0,0,0,0,0,0,28,2,1
69230,2,3,0,0,0,0,0,0,0,0,28,2,1
69230,2,3,0,0,0,0,0,0,0,0,28,2,1
69230,2,3,0,0,0,0,0,0,0,0,28,2,1
69231,2,3,0,0,0,0,0,0,0,0,28,2,1
69231,2,3,0,0,0,0,0,0,0,0,28,2,1
69231,2,3,0,0,0,0,0,0,0,0,28,2,1
69232,2,3,0,0,0,0,0,0,0,0,28,2,1
69232,2,3,0,0,0,0,0,0,0,0,28,2,1
69233,2,3,0,0,0,0,0,0,0,0,28,2,1
69233,2,3,0,0,0,0,0,0,0,0,28,2,1
69234,2,3,0,0,0,0,0,0,0,0,28,2,1
69234,2,3,0,0,0,0,0,0,0,0,28,2,1
69234,2,3,0,0,0,0,0,0,0,0,28,2,1
69234,2,3,0,0,0,0,0,0,0,0,28,2,1
69235,2,3,0,0,0,0,0,0,0,0,28,2,1
69235,2,3,0,0,0,0,0,0,0,0,28,2,1
69235,2,3,0,0,0,0,0,0,0,0,28,2,1
69236,2,3,0,0,0,0,0,0,0,0,28,2,1
69236,2,3,0,0,0,0,0,0,0,0,28,2,1
69236,2,3,0,0,0,0,0,0,0,0,28,2,1
69237,2,3,0,0,0,0,0,0,0,0,28,2,1
69237,2,3,0,0,0,0,0,0,0,0,28,2,1
69238,2,3,0,0,0,0,0,0,0,0,28,2,1
69238,2,3,0,0,0,0,0,0,0,0,28,2,1
69239,2,3,0,0,0,0,0,0,0,0,28,2,1
69239,2,3,0,0,0,0,0,0,0,0,28,2,1
69239,2,3,0,0,0,0,0,0,0,0,28,2,1
69240,2,3,0,0,0,0,0,0,0,0,28,2,1
69240,2,3,0,0,0,0,0,0,0,0,28,2,1
69240,2,3,0,0,0,0,0,0,0,0,28,2,1
69240,2,3,0,0,0,0,0,0,0,0,28,2,1
69241,2,3,0,0,0,0,0,0,0,0,28,2,1
69241,2,3,0,0,0,0,0,0,0,0,28,2,1
69241,2,3,0,0,0,0,0,0,0,0,28,2,1
69242,2,3,0,0,0,0,0,0,0,0,28,2,1
69242,2,3,0,0,0,0,0,0,0,0,28,2,1
69243,2,3,0,0,0,0,0,0,0,0,28,2,1
69243,2,3,0,0,0,0,0,0,0,0,28,2,1
69244,2,3,0,0,0,0,0,0,0,0,28,2,1
69244,2,3,0,0,0,0,0,0,0,0,28,2,1
69244,2,3,0,0,0,0,0,0,0,0,28,2,1
69244,2,3,0,0,0,0,0,0,0,0,28,2,1
69245,2,3,0,0,0,0,0,0,0,0,28,2,1
69245,2,3,0,0,0,0,0,0,0,0,28,2,1
69245,2,3,0,0,0,0,0,0,0,0,28,2,1
69246,2,3,0,0,0,0,0,0,0,0,28,2,1
69246,2,3,0,0,0,0,0,0,0,0,28,2,1
69246,2,3,0,0,0,0,0,0,0,0,28,2,1
69246,2,3,0,0,0,0,0,0,0,0,28,2,1
69247,2,3,0,0,0,0,0,0,0,0,28,2,1
69248,2,3,0,0,0,0,0,0,0,0,28,2,1
69249,2,3,0,0,0,0,0,0,0,0,28,2,1
69249,2,3,0,0,0,0,0,0,0,0,28,2,1
69249,2,3,0,0,0,0,0,0,0,0,28,2,1
69250,2,3,0,0,0,0,0,0,0,0,28,2,1
69250,2,3,0,0,0,0,0,0,0,0,28,2,1
69250,2,3,0,0,0,0,0,0,0,0,28,2,1
69250,2,3,0,0,0,0,0,0,0,0,28,2,1
69251,2,3,0,0,0,0,0,0,0,0,28,2,1
69251,2,3,0,0,0,0,0,0,0,0,28,2,1
69251,2,3,0,0,0,0,0,0,0,0,28,2,1
69252,2,3,0,0,0,0,0,0,0,0,28,2,1
69252,2,3,0,0,0,0,0,0,0,0,28,2,1
69253,2,3,0,0,0,0,0,0,0,0,28,2,1
69253,2,3,0,0,0,0,0,0,0,0,28,2,1
69254,2,3,0,0,0,0,0,0,0,0,28,2,1
69254,2,3,0,0,0,0,0,0,0,0,28,2,1
69254,2,3,0,0,0,0,0,0,0,0,28,2,1
69255,2,3,0,0,0,0,0,0,0,0,28,2,1
69255,2,3,0,0,0,0,0,0,0,0,28,2,1
69255,2,3,0,0,0,0,0,0,0,0,28,2,1
69255,2,3,0,0,0,0,0,0,0,0,28,2,1
69256,2,3,0,0,0,0,0,0,0,0,28,2,1
69256,2,3,0,0,0,0,0,0,0,0,28,2,1
69256,2,3,0,0,0,0,0,0,0,0,28,2,1
69256,2,3,0,0,0,0,0,0,0,0,28,2,1
69257,2,3,0,0,0,0,0,0,0,0,28,2,1
69257,2,3,0,0,0,0,0,0,0,0,28,2,1
69258,2,3,0,0,0,0,0,0,0,0,28,2,1
69259,2,3,0,0,0,0,0,0,0,0,28,2,1
69259,2,3,0,0,0,0,0,0,0,0,28,2,1
69259,2,3,0,0,0,0,0,0,0,0,28,2,1
69259,2,3,0,0,0,0,0,0,0,0,28,2,1
69260,2,3,0,0,0,0,0,0,0,0,28,2,1
69260,2,3,0,0,0,0,0,0,0,0,28,2,1
69260,2,3,0,0,0,0,0,0,0,0,28,2,1
69261,2,4,0,0,0,0,0,0,0,0,28,2,1
69261,2,4,0,0,0,0,0,0,0,0,28,2,1
69261,2,4,0,0,0,0,0,0,0,0,28,2,1
69262,2,4,0,0,0,0,0,0,0,0,28,2,1
69262,2,4,0,0,0,0,0,0,0,0,28,2,1
69263,2,4,0,0,0,0,0,0,0,0,28,2,1
69264,2,4,0,0,0,0,0,0,0,0,28,2,1
69264,2,4,0,0,0,0,0,0,0,0,28,2,1
69264,2,4,0,0,0,0,0,0,0,0,28,2,1
69264,2,4,0,0,0,0,0,0,0,0,28,2,1
69265,2,4,0,0,0,0,0,0,0,0,28,2,1
69265,2,4,0,0,0,0,0,0,0,0,28,2,1
69265,2,4,0,0,0,0,0,0,0,0,28,2,1
69266,2,4,0,0,0,0,0,0,0,0,28,2,1
69266,2,4,0,0,0,0,0,0,0,0,28,2,1
69266,2,4,0,0,0,0,0,0,0,0,28,2,1
69267,2,4,0,0,0,0,0,0,0,0,28,2,1
69267,2,4,0,0,0,0,0,0,0,0,28,2,1
69267,2,4,0,0,0,0,0,0,0,0,28,2,1
69268,2,4,0,0,0,0,0,0,0,0,28,2,1
69269,2,4,0,0,0,0,0,0,0,0,28,2,1
69269,2,4,0,0,0,0,0,0,0,0,28,2,1
69269,2,4,0,0,0,0,0,0,0,0,28,2,1
69269,2,4,0,0,0,0,0,0,0,0,28,2,1
69270,2,4,0,0,0,0,0,0,0,0,28,2,1
69270,2,4,0,0,0,0,0,0,0,0,28,2,1
69270,2,4,0,0,0,0,0,0,0,0,28,2,1
69271,2,4,0,0,0,0,0,0,0,0,28,2,1
69271,2,4,0,0,0,0,0,0,0,0,28,2,1
69271,2,4,0,0,0,0,0,0,0,0,28,2,1
69271,2,4,0,0,0,0,0,0,0,0,28,2,1
69272,2,4,0,0,0,0,0,0,0,0,28,2,1
69272,2,4,0,0,0,0,0,0,0,0,28,2,1
69273,2,4,0,0,0,0,0,0,0,0,28,2,1
69274,2,4,0,0,0,0,0,0,0,0,28,2,1
69274,2,4,0,0,0,0,0,0,0,0,28,2,1
69274,2,4,0,0,0,0,0,0,0,0,28,2,1
69274,2,4,0,0,0,0,0,0,0,0,28,2,1
69275,2,4,0,0,0,0,0,0,0,0,28,2,1
69275,2,4,0,0,0,0,0,0,0,0,28,2,1
69275,2,4,0,0,0,0,0,0,0,0,28,2,1
69276,2,4,0,0,0,0,0,0,0,0,28,2,1
69276,2,4,0,0,0,0,0,0,0,0,28,2,1
69276,2,4,0,0,0,0,0,0,0,0,28,2,1
69276,2,4,0,0,0,0,0,0,0,0,28,2,1
69277,2,4,0,0,0,0,0,0,0,0,28,2,1
69277,2,4,0,0,0,0,0,0,0,0,28,2,1
69278,2,4,0,0,0,0,0,0,0,0,28,2,1
69278,2,4,0,0,0,0,0,0,0,0,28,2,1
69279,2,4,0,0,0,0,0,0,0,0,28,2,1
69279,2,4,0,0,0,0,0,0,0,0,28,2,1
69279,2,4,0,0,0,0,0,0,0,0,28,2,1
69280,2,4,0,0,0,0,0,0,0,0,28,2,1
69280,2,4,0,0,0,0,0,0,0,0,28,2,1
69280,2,4,0,0,0,0,0,0,0,0,28,2,1
69280,2,4,0,0,0,0,0,0,0,0,28,2,1
69281,2,4,0,0,0,0,0,0,0,0,28,2,1
69281,2,4,0,0,0,0,0,0,0,0,28,2,1
69281,2,4,0,0,0,0,0,0,0,0,28,2,1
69282,2,4,0,0,0,0,0,0,0,0,28,2,1
69282,2,4,0,0,0,0,0,0,0,0,28,2,1
69283,2,4,0,0,0,0,0,0,0,0,28,2,1
69283,2,4,0,0,0,0,0,0,0,0,28,2,1
69284,2,4,0,0,0,0,0,0,0,0,28,2,1
69284,2,4,0,0,0,0,0,0,0,0,28,2,1
69284,2,4,0,0,0,0,0,0,0,0,28,2,1
69284,2,4,0,0,0,0,0,0,0,0,28,2,1
69285,2,4,0,0,0,0,0,0,0,0,28,2,1
69285,2,4,0,0,0,0,0,0,0,0,28,2,1
69285,2,4,0,0,0,0,0,0,0,0,28,2,1
69286,2,4,0,0,0,0,0,0,0,0,28,2,1
69286,2,4,0,0,0,0,0,0,0,0,28,2,1
69286,2,4,0,0,0,0,0,0,0,0,28,2,1
69286,2,4,0,0,0,0,0,0,0,0,28,2,1
69287,2,4,0,0,0,0,0,0,0,0,28,2,1
69288,2,4,0,0,0,0,0,0,0,0,28,2,1
69289,2,4,0,0,0,0,0,0,0,0,28,2,1
69289,2,4,0,0,0,0,0,0,0,0,28,2,1
69289,2,4,0,0,0,0,0,0,0,0,28,2,1
69290,2,4,0,0,0,0,0,0,0,0,28,2,1
69290,2,4,0,0,0,0,0,0,0,0,28,2,1
69290,2,4,0,0,0,0,0,0,0,0,28,2,1
69290,2,4,0,0,0,0,0,0,0,0,28,2,1
69291,2,4,0,0,0,0,0,0,0,0,28,2,1
69291,2,4,0,0,0,0,0,0,0,0,28,2,1
69291,2,4,0,0,0,0,0,0,0,0,28,2,1
69292,2,4,0,0,0,0,0,0,0,0,28,2,1
69292,2,4,0,0,0,0,0,0,0,0,28,2,1
69293,2,4,0,0,0,0,0,0,0,0,28,2,1
69293,2,4,0,0,0,0,0,0,0,0,28,2,1
69294,2,4,0,0,0,0,0,0,0,0,28,2,1
69294,2,4,0,0,0,0,0,0,0,0,28,2,1
69294,2,4,0,0,0,0,0,0,0,0,28,2,1
69295,2,4,0,0,0,0,0,0,0,0,28,2,1
69295,2,4,0,0,0,0,0,0,0,0,28,2,1
69295,2,4,0,0,0,0,0,0,0,0,28,2,1
69295,2,4,0,0,0,0,0,0,0,0,28,2,1
69296,2,4,0,0,0,0,0,0,0,0,28,2,1
69296,2,4,0,0,0,0,0,0,0,0,28,2,1
69296,2,4,0,0,0,0,0,0,0,0,28,2,1
69297,2,4,0,0,0,0,0,0,0,0,28,2,1
69297,2,4,0,0,0,0,0,0,0,0,28,2,1
69298,2,4,0,0,0,0,0,0,0,0,28,2,1
69299,2,4,0,0,0,0,0,0,0,0,28,2,1
69299,2,4,0,0,0,0,0,0,0,0,28,2,1
69299,2,4,0,0,0,0,0,0,0,0,28,2,1
69299,2,4,0,0,0,0,0,0,0,0,28,2,1
69300,2,4,0,0,0,0,0,0,0,0,28,2,1
69300,2,4,0,0,0,0,0,0,0,0,28,2,1
69300,2,4,0,0,0,0,0,0,0,0,28,2,1
69304,2,4,0,0,0,0,0,0,0,0,28,2,1
69304,2,4,0,0,0,0,0,0,0,0,28,2,1
69305,2,4,0,0,0,0,0,0,0,0,28,2,1
69305,2,4,0,0,0,0,0,0,0,0,28,2,1
69305,2,4,0,0,0,0,0,0,0,0,28,2,1
69305,2,4,0,0,0,0,0,0,0,0,28,2,1
69306,2,4,0,0,0,0,0,0,0,0,28,2,1
69306,2,4,0,0,0,0,0,0,0,0,28,2,1
69306,2,4,0,0,0,0,0,0,0,0,28,2,1
69307,2,4,0,0,0,0,0,0,0,0,28,2,1
69307,2,4,0,0,0,0,0,0,0,0,28,2,1
69308,2,4,0,0,0,0,0,0,0,0,28,2,1
69308,2,4,0,0,0,0,0,0,0,0,28,2,1
69309,2,4,0,0,0,0,0,0,0,0,28,2,1
69309,2,4,0,0,0,0,0,0,0,0,28,2,1
69309,2,4,0,0,0,0,0,0,0,0,28,2,1
69310,2,4,0,0,0,0,0,0,0,0,28,2,1
69310,2,4,0,0,0,0,0,0,0,0,28,2,1
69310,2,4,0,0,0,0,0,0,0,0,28,2,1
69310,2,4,0,0,0,0,0,0,0,0,28,2,1
69311,2,5,0,0,0,0,0,0,0,0,28,2,1
69311,2,5,0,0,0,0,0,0,0,0,28,2,1
69312,2,5,0,0,0,0,0,0,0,0,28,2,1
69312,2,5,0,0,0,0,0,0,0,0,28,2,1
69313,2,5,0,0,0,0,0,0,0,0,28,2,1
69313,2,5,0,0,0,0,0,0,0,0,28,2,1
69314,2,5,0,0,0,0,0,0,0,0,28,2,1
69314,2,5,0,0,0,0,0,0,0,0,28,2,1
69314,2,5,0,0,0,0,0,0,0,0,28,2,1
69315,2,5,0,0,0,0,0,0,0,0,28,2,1
69315,2,5,0,0,0,0,0,0,0,0,28,2,1
69315,2,5,0,0,0,0,0,0,0,0,28,2,1
69315,2,5,0,0,0,0,0,0,0,0,28,2,1
69316,2,5,0,0,0,0,0,0,0,0,28,2,1
69316,2,5,0,0,0,0,0,0,0,0,28,2,1
69316,2,5,0,0,0,0,0,0,0,0,28,2,1
69317,2,5,0,0,0,0,0,0,0,0,28,2,1
69317,2,5,0,0,0,0,0,0,0,0,28,2,1
69318,2,5,0,0,0,0,0,0,0,0,28,2,1
69319,2,5,0,0,0,0,0,0,0,0,28,2,1
69319,2,5,0,0,0,0,0,0,0,0,28,2,1
69319,2,5,0,0,0,0,0,0,0,0,28,2,1
69319,2,5,0,0,0,0,0,0,0,0,28,2,1
69320,2,5,0,0,0,0,0,0,0,0,28,2,1
69320,2,5,0,0,0,0,0,0,0,0,28,2,1
69320,2,5,0,0,0,0,0,0,0,0,28,2,1
69320,2,5,0,0,0,0,0,0,0,0,28,2,1
69321,2,5,0,0,0,0,0,0,0,0,28,2,1
69321,2,5,0,0,0,0,0,0,0,0,28,2,1
69321,2,5,0,0,0,0,0,0,0,0,28,2,1
69322,2,5,0,0,0,0,0,0,0,0,28,2,1
69322,2,5,0,0,0,0,0,0,0,0,28,2,1
69323,2,5,0,0,0,0,0,0,0,0,28,2,1
69323,2,5,0,0,0,0,0,0,0,0,28,2,1
69324,2,5,0,0,0,0,0,0,0,0,28,2,1
69324,2,5,0,0,0,0,0,0,0,0,28,2,1
69324,2,5,0,0,0,0,0,0,0,0,28,2,1
69325,2,5,0,0,0,0,0,0,0,0,28,2,1
69325,2,5,0,0,0,0,0,0,0,0,28,2,1
69325,2,5,0,0,0,0,0,0,0,0,28,2,1
69325,2,5,0,0,0,0,0,0,0,0,28,2,1
69326,2,5,0,0,0,0,0,0,0,0,28,2,1
69326,2,5,0,0,0,0,0,0,0,0,28,2,1
69326,2,5,0,0,0,0,0,0,0,0,28,2,1
69327,2,5,0,0,0,0,0,0,0,0,28,2,1
69327,2,5,0,0,0,0,0,0,0,0,28,2,1
69328,2,5,0,0,0,0,0,0,0,0,28,2,1
69328,2,5,0,0,0,0,0,0,0,0,28,2,1
69329,2,5,0,0,0,0,0,0,0,0,28,2,1
69329,2,5,0,0,0,0,0,0,0,0,28,2,1
69329,2,5,0,0,0,0,0,0,0,0,28,2,1
69329,2,5,0,0,0,0,0,0,0,0,28,2,1
69330,2,5,0,0,0,0,0,0,0,0,28,2,1
69330,2,5,0,0,0,0,0,0,0,0,28,2,1
69330,2,5,0,0,0,0,0,0,0,0,28,2,1
69331,2,5,0,0,0,0,0,0,0,0,28,2,1
69331,2,5,0,0,0,0,0,0,0,0,28,2,1
69331,2,5,0,0,0,0,0,0,0,0,28,2,1
69331,2,5,0,0,0,0,0,0,0,0,28,2,1
69332,2,5,0,0,0,0,0,0,0,0,28,2,1
69333,2,5,0,0,0,0,0,0,0,0,28,2,1
69333,2,5,0,0,0,0,0,0,0,0,28,2,1
69334,2,5,0,0,0,0,0,0,0,0,28,2,1
69334,2,5,0,0,0,0,0,0,0,0,28,2,1
69334,2,5,0,0,0,0,0,0,0,0,28,2,1
69334,2,5,0,0,0,0,0,0,0,0,28,2,1
69335,2,5,0,0,0,0,0,0,0,0,28,2,1
69335,2,5,0,0,0,0,0,0,0,0,28,2,1
69335,2,5,0,0,0,0,0,0,0,0,28,2,1
69336,2,5,0,0,0,0,0,0,0,0,28,2,1
69336,2,5,0,0,0,0,0,0,0,0,28,2,1
69336,2,5,0,0,0,0,0,0,0,0,28,2,1
69337,2,5,0,0,0,0,0,0,0,0,28,2,1
69337,2,5,0,0,0,0,0,0,0,0,28,2,1
69337,2,5,0,0,0,0,0,0,0,0,28,2,1
69338,2,5,0,0,0,0,0,0,0,0,28,2,1
69339,2,5,0,0,0,0,0,0,0,0,28,2,1
69339,2,5,0,0,0,0,0,0,0,0,28,2,1
69339,2,5,0,0,0,0,0,0,0,0,28,2,1
69339,2,5,0,0,0,0,0,0,0,0,28,2,1
69340,2,5,0,0,0,0,0,0,0,0,28,2,1
69340,2,5,0,0,0,0,0,0,0,0,28,2,1
